id,image_id,text
75771,h07-023-04-07,in
75772,h07-023-05-00,Hemel
75773,h07-023-05-01,Hempstead
75774,h07-023-05-02,to
75775,h07-023-05-03,35
75776,h07-023-05-04,per
75777,h07-023-05-05,cent
75778,h07-023-05-06,in
75779,h07-023-06-00,Basildon
75781,h07-023-06-02,55
75782,h07-023-06-03,per
75783,h07-023-06-04,cent
75784,h07-023-06-05,in
75785,h07-023-06-06,Hatfield
75786,h07-023-07-00,with
75788,h07-023-07-02,average
75789,h07-023-07-03,of
75792,h07-023-07-06,per
75794,h07-023-08-00,-
75795,h07-023-08-01,rather
75796,h07-023-08-02,less
75797,h07-023-08-03,than
75798,h07-023-08-04,in
75799,h07-023-08-05,the
75800,h07-023-08-06,country
75801,h07-023-08-07,as
75802,h07-023-08-08,a
75805,h07-025-00-00,The
75808,h07-025-00-03,Corby
75809,h07-025-00-04,and
75810,h07-025-00-05,Peterlee
75812,h07-025-01-01,where
75813,h07-025-01-02,the
75814,h07-025-01-03,prime
75815,h07-025-01-04,need
75816,h07-025-01-05,so
75817,h07-025-01-06,far
75818,h07-025-01-07,has
75819,h07-025-02-00,been
75822,h07-025-02-03,employment
75823,h07-025-02-04,for
75824,h07-025-03-00,women
75825,h07-025-03-01,and
75826,h07-025-03-02,girls
75827,h07-025-03-03,)
75828,h07-025-03-04,are
75829,h07-025-03-05,82
75830,h07-025-03-06,per
75831,h07-025-03-07,cent
75833,h07-025-04-01,74
75834,h07-025-04-02,per
75835,h07-025-04-03,cent
75839,h07-025-05-01,provision
75840,h07-025-05-02,in
75841,h07-025-05-03,the
75842,h07-025-05-04,new
75843,h07-025-05-05,towns
75844,h07-025-06-00,has
75847,h07-025-06-03,based
75848,h07-025-06-04,on
75849,h07-025-06-05,an
75850,h07-025-07-00,estimated
75851,h07-025-07-01,need
75852,h07-025-07-02,of
75853,h07-025-07-03,about
75855,h07-025-08-00,shops
75856,h07-025-08-01,for
75857,h07-025-08-02,every
75858,h07-025-08-03,thousand
75859,h07-025-08-04,people
75861,h07-025-09-00,this
75862,h07-025-09-01,being
75863,h07-025-09-02,considered
75864,h07-025-09-03,sufficient
75865,h07-025-10-00,to
75866,h07-025-10-01,allow
75867,h07-025-10-02,for
75868,h07-025-10-03,shoppers
75869,h07-025-10-04,coming
75870,h07-025a-00-00,The
75871,h07-025a-00-01,figures
75872,h07-025a-00-02,for
75873,h07-025a-00-03,Corby
75874,h07-025a-00-04,and
75875,h07-025a-00-05,Peterlee
75876,h07-025a-00-06,(
75877,h07-025a-00-07,where
75882,h07-025a-01-03,far
75883,h07-025a-01-04,has
75886,h07-025a-01-07,provide
75887,h07-025a-01-08,employment
75888,h07-025a-02-00,for
75889,h07-025a-02-01,women
75890,h07-025a-02-02,and
75891,h07-025a-02-03,girls
75892,h07-025a-02-04,)
75894,h07-025a-02-06,82
75895,h07-025a-02-07,per
75896,h07-025a-02-08,cent
75897,h07-025a-02-09,and
75898,h07-025a-03-00,74
75899,h07-025a-03-01,per
75900,h07-025a-03-02,cent
75901,h07-025a-03-03,respectively
75903,h07-025a-03-05,Shopping
75904,h07-025a-03-06,provision
75905,h07-025a-03-07,in
75906,h07-025a-04-00,the
75907,h07-025a-04-01,new
75908,h07-025a-04-02,towns
75909,h07-025a-04-03,has
75910,h07-025a-04-04,generally
75911,h07-025a-04-05,been
75912,h07-025a-04-06,based
75914,h07-025a-04-08,an
75915,h07-025a-05-00,estimated
75916,h07-025a-05-01,need
75918,h07-025a-05-03,#
75920,h07-025a-05-05,eight
75921,h07-025a-05-06,shops
75922,h07-025a-06-00,for
75925,h07-025a-06-03,people
75926,h07-025a-06-04,","
75927,h07-025a-06-05,this
75928,h07-025a-06-06,being
75929,h07-025a-07-00,considered
75931,h07-025a-07-02,to
75932,h07-025a-07-03,allow
75933,h07-025a-07-04,for
75934,h07-025a-07-05,shoppers
75936,h07-025a-08-01,into
75937,h07-025a-08-02,the
75940,h07-025a-08-05,surrounding
75941,h07-025a-09-00,areas
75943,h07-028-00-00,Distribution
75947,h07-028-00-04,as
75948,h07-028-01-00,a
75949,h07-028-01-01,whole
75950,h07-028-01-02,varies
75951,h07-028-01-03,","
75953,h07-028-01-05,smaller
75955,h07-028-02-01,tending
75956,h07-028-02-02,to
75957,h07-028-02-03,rely
75958,h07-028-02-04,mainly
75960,h07-028-03-01,the
75961,h07-028-03-02,town
75962,h07-028-03-03,centres
75963,h07-028-03-04,with
75964,h07-028-03-05,a
75965,h07-028-04-00,few
75966,h07-028-04-01,""""
75967,h07-028-04-02,pantry
75968,h07-028-04-03,""""
75969,h07-028-04-04,shops
75970,h07-028-04-05,in
75974,h07-028-05-02,the
75975,h07-028-05-03,larger
75976,h07-028-06-00,ones
75977,h07-028-06-01,providing
75978,h07-028-06-02,neighbourhood
75980,h07-028-07-01,of
75981,h07-028-07-02,up
75982,h07-028-07-03,to
75983,h07-028-07-04,thirty
75988,h07-028-08-02,the
75989,h07-028-08-03,heart
75991,h07-028-08-05,the
75992,h07-028-09-00,residential
75993,h07-028-09-01,areas
75994,h07-028-09-02,","
75996,h07-028-09-04,well
75997,h07-028-09-05,as
75999,h07-028-10-01,sub-centres
76000,h07-028-10-02,in
76001,h07-028-10-03,outlying
76002,h07-028a-00-00,Distribution
76003,h07-028a-00-01,over
76004,h07-028a-00-02,the
76005,h07-028a-00-03,town
76006,h07-028a-00-04,as
76007,h07-028a-00-05,a
76008,h07-028a-00-06,whole
76009,h07-028a-01-00,varies
76010,h07-028a-01-01,","
76011,h07-028a-01-02,the
76012,h07-028a-01-03,smaller
76013,h07-028a-01-04,towns
76014,h07-028a-01-05,tending
76015,h07-028a-01-06,to
76016,h07-028a-01-07,rely
76017,h07-028a-02-00,mainly
76018,h07-028a-02-01,on
76019,h07-028a-02-02,the
76020,h07-028a-02-03,town
76021,h07-028a-02-04,centres
76022,h07-028a-02-05,with
76023,h07-028a-02-06,a
76024,h07-028a-02-07,few
76026,h07-028a-03-01,pantry
76027,h07-028a-03-02,""""
76028,h07-028a-03-03,shops
76030,h07-028a-03-05,the
76031,h07-028a-03-06,neighbourhoods
76032,h07-028a-03-07,and
76033,h07-028a-04-00,the
76035,h07-028a-04-02,ones
76037,h07-028a-04-04,neighbourhood
76038,h07-028a-05-00,centres
76039,h07-028a-05-01,of
76040,h07-028a-05-02,up
76041,h07-028a-05-03,to
76042,h07-028a-05-04,thirty
76043,h07-028a-05-05,or
76044,h07-028a-05-06,more
76045,h07-028a-05-07,shops
76046,h07-028a-06-00,at
76047,h07-028a-06-01,the
76048,h07-028a-06-02,heart
76049,h07-028a-06-03,of
76053,h07-028a-06-07,","
76055,h07-028a-07-01,well
76056,h07-028a-07-02,as
76058,h07-028a-07-04,sub-centres
76059,h07-028a-07-05,in
76060,h07-028a-08-00,outlying
76061,h07-028a-08-01,districts
76063,h07-030-00-00,Some
76064,h07-030-00-01,development
76065,h07-030-00-02,corporations
76066,h07-030-01-00,have
76067,h07-030-01-01,sought
76068,h07-030-01-02,to
76069,h07-030-01-03,attract
76070,h07-030-01-04,private
76071,h07-030-02-00,investors
76072,h07-030-02-01,by
76073,h07-030-02-02,leasing
76074,h07-030-02-03,part
76075,h07-030-02-04,of
76076,h07-030-02-05,the
76077,h07-030-03-00,shopping
76078,h07-030-03-01,area
76079,h07-030-03-02,to
76080,h07-030-03-03,companies
76081,h07-030-04-00,experienced
76082,h07-030-04-01,in
76084,h07-030-05-00,development
76085,h07-030-05-01,who
76086,h07-030-05-02,have
76087,h07-030-05-03,undertaken
76088,h07-030-06-00,the
76090,h07-030-06-02,and
76091,h07-030-06-03,letting
76092,h07-030-06-04,of
76093,h07-030-06-05,the
76094,h07-030-07-00,shops
76096,h07-030-07-02,But
76097,h07-030-07-03,corporations
76098,h07-030-07-04,have
76099,h07-030-07-05,generally
76101,h07-030-08-01,it
76102,h07-030-08-02,more
76103,h07-030-08-03,satisfactory
76104,h07-030-08-04,to
76105,h07-030-08-05,build
76106,h07-030-09-00,themselves
76107,h07-030-09-01,","
76109,h07-030-09-03,the
76110,h07-030-09-04,shops
76111,h07-030a-00-00,Some
76112,h07-030a-00-01,development
76114,h07-030a-00-03,have
76116,h07-030a-01-00,to
76117,h07-030a-01-01,attract
76118,h07-030a-01-02,private
76119,h07-030a-01-03,investors
76120,h07-030a-01-04,by
76121,h07-030a-01-05,leasing
76122,h07-030a-01-06,part
76123,h07-030a-02-00,of
76124,h07-030a-02-01,the
76125,h07-030a-02-02,shopping
76127,h07-030a-02-04,to
76128,h07-030a-02-05,companies
76129,h07-030a-02-06,experienced
76130,h07-030a-03-00,in
76134,h07-030a-03-04,have
76135,h07-030a-03-05,#
76137,h07-030a-04-01,the
76138,h07-030a-04-02,building
76139,h07-030a-04-03,and
76141,h07-030a-04-05,of
76142,h07-030a-04-06,the
76143,h07-030a-05-00,shops
76145,h07-030a-05-02,But
76146,h07-030a-05-03,corporations
76147,h07-030a-05-04,have
76148,h07-030a-05-05,generally
76149,h07-030a-05-06,found
76150,h07-030a-05-07,it
76151,h07-030a-06-00,more
76152,h07-030a-06-01,satisfactory
76154,h07-030a-06-03,build
76157,h07-030a-06-06,leasing
76160,h07-030a-07-01,to
76162,h07-030a-07-03,","
76163,h07-030a-07-04,with
76164,h07-030a-07-05,breaks
76165,h07-030a-07-06,in
76166,h07-030a-07-07,the
76167,h07-030a-07-08,lease
76168,h07-030a-07-09,to
76169,h07-030a-08-00,enable
76170,h07-030a-08-01,rents
76171,h07-030a-08-02,to
76172,h07-030a-08-03,be
76173,h07-030a-08-04,increased
76174,h07-030a-08-05,in
76175,h07-030a-08-06,scale
76176,h07-030a-08-07,with
76178,h07-030a-09-01,rising
76179,h07-030a-09-02,prosperity
76180,h07-030a-09-03,of
76181,h07-030a-09-04,the
76182,h07-030a-09-05,town
76184,h07-033-00-00,This
76185,h07-033-00-01,control
76186,h07-033-00-02,over
76187,h07-033-00-03,lettings
76188,h07-033-00-04,also
76189,h07-033-01-00,secures
76190,h07-033-01-01,a
76191,h07-033-01-02,balanced
76192,h07-033-01-03,distribution
76193,h07-033-02-00,of
76194,h07-033-02-01,the
76195,h07-033-02-02,type
76197,h07-033-02-04,shop
76198,h07-033-02-05,","
76199,h07-033-02-06,to
76201,h07-033-02-08,the
76202,h07-033-03-00,convenience
76204,h07-033-03-02,shoppers
76206,h07-033-03-04,and
76207,h07-033-03-05,a
76208,h07-033-04-00,reasonable
76209,h07-033-04-01,degree
76210,h07-033-04-02,of
76212,h07-033-05-00,security
76214,h07-033-05-02,the
76215,h07-033-05-03,individual
76216,h07-033-05-04,shopkeeper
76219,h07-033-06-01,has
76220,h07-033-06-02,proved
76221,h07-033-06-03,an
76222,h07-033-06-04,important
76223,h07-033-07-00,factor
76225,h07-033-07-02,the
76226,h07-033-07-03,success
76229,h07-033-07-06,shops
76231,h07-033-08-00,To
76232,h07-033-08-01,many
76233,h07-033-08-02,at
76235,h07-033-08-04,start
76236,h07-033-08-05,may
76238,h07-033-09-00,provide
76239,h07-033-09-01,a
76240,h07-033-09-02,living
76241,h07-033-09-03,for
76242,h07-033-09-04,the
76243,h07-033-09-05,traders
76244,h07-033a-00-00,This
76245,h07-033a-00-01,control
76246,h07-033a-00-02,over
76247,h07-033a-00-03,lettings
76248,h07-033a-00-04,also
76249,h07-033a-00-05,secures
76250,h07-033a-00-06,a
76251,h07-033a-01-00,balanced
76252,h07-033a-01-01,distribution
76253,h07-033a-01-02,of
76254,h07-033a-01-03,the
76255,h07-033a-01-04,type
76256,h07-033a-01-05,of
76257,h07-033a-01-06,shop
76258,h07-033a-01-07,","
76259,h07-033a-01-08,to
76260,h07-033a-02-00,meet
76262,h07-033a-02-02,convenience
76263,h07-033a-02-03,of
76264,h07-033a-02-04,shoppers
76265,h07-033a-02-05,","
76267,h07-033a-02-07,a
76268,h07-033a-02-08,reasonable
76271,h07-033a-03-02,economic
76272,h07-033a-03-03,security
76273,h07-033a-03-04,#
76275,h07-033a-04-00,the
76277,h07-033a-04-02,shopkeeper
76279,h07-033a-04-04,Timing
76280,h07-033a-04-05,has
76281,h07-033a-04-06,proved
76282,h07-033a-04-07,an
76284,h07-033a-05-01,factor
76285,h07-033a-05-02,in
76286,h07-033a-05-03,the
76288,h07-033a-05-05,of
76289,h07-033a-05-06,the
76290,h07-033a-05-07,shops
76292,h07-033a-05-09,Too
76293,h07-033a-06-00,many
76294,h07-033a-06-01,at
76295,h07-033a-06-02,the
76296,h07-033a-06-03,start
76298,h07-033a-06-05,not
76299,h07-033a-06-06,provide
76300,h07-033a-06-07,a
76301,h07-033a-06-08,living
76302,h07-033a-07-00,for
76303,h07-033a-07-01,the
76304,h07-033a-07-02,traders
76305,h07-033a-07-03,","
76306,h07-033a-07-04,but
76309,h07-033a-07-07,may
76310,h07-033a-07-08,result
76311,h07-033a-07-09,in
76312,h07-033a-08-00,failure
76314,h07-033a-08-02,attract
76315,h07-033a-08-03,custom
76316,h07-033a-08-04,and
76317,h07-033a-08-05,the
76318,h07-033a-08-06,habit
76319,h07-033a-08-07,of
76320,h07-033a-09-00,dependence
76322,h07-033a-09-02,mobile
76323,h07-033a-09-03,shops
76324,h07-033a-09-04,","
76325,h07-033a-09-05,essential
76327,h07-033a-09-07,the
76328,h07-033a-10-00,early
76329,h07-033a-10-01,stages
76330,h07-033a-10-02,","
76331,h07-033a-10-03,may
76333,h07-033a-10-05,slow
76334,h07-033a-10-06,to
76335,h07-033a-10-07,break
76336,h07-033a-10-08,if
76337,h07-033a-10-09,carried
76339,h07-037-00-01,establishment
76340,h07-037-00-02,of
76341,h07-037-00-03,open
76342,h07-037-00-04,markets
76343,h07-037-01-00,in
76344,h07-037-01-01,the
76345,h07-037-01-02,town
76347,h07-037-01-04,has
76348,h07-037-01-05,helped
76349,h07-037-01-06,to
76350,h07-037-02-00,bring
76351,h07-037-02-01,custom
76352,h07-037-02-02,to
76353,h07-037-02-03,the
76354,h07-037-02-04,shops
76355,h07-037-02-05,and
76356,h07-037-02-06,the
76357,h07-037-03-00,initial
76358,h07-037-03-01,fears
76360,h07-037-03-03,some
76362,h07-037-03-05,the
76363,h07-037-04-00,shopkeepers
76366,h07-037-04-03,trade
76367,h07-037-05-00,would
76368,h07-037-05-01,suffer
76369,h07-037-05-02,have
76370,h07-037-05-03,proved
76371,h07-037-05-04,un-
76372,h07-037-06-00,founded
76374,h07-037-06-02,Shopping
76376,h07-037-06-04,two
76377,h07-037-06-05,levels
76381,h07-037-07-03,in
76382,h07-037-07-04,a
76385,h07-037-08-01,towns
76386,h07-037-08-02,and
76388,h07-037-08-04,added
76389,h07-037-08-05,to
76392,h07-037-09-02,of
76393,h07-037-09-03,the
76394,h07-037-09-04,town
76395,h07-037-09-05,centre
76396,h07-037a-00-00,The
76397,h07-037a-00-01,establishment
76399,h07-037a-00-03,open
76402,h07-037a-00-06,the
76403,h07-037a-01-00,town
76404,h07-037a-01-01,centres
76406,h07-037a-01-03,helped
76407,h07-037a-01-04,to
76409,h07-037a-01-06,custom
76410,h07-037a-02-00,to
76411,h07-037a-02-01,the
76412,h07-037a-02-02,shops
76413,h07-037a-02-03,and
76415,h07-037a-02-05,initial
76417,h07-037a-02-07,of
76418,h07-037a-02-08,some
76419,h07-037a-03-00,of
76420,h07-037a-03-01,the
76421,h07-037a-03-02,shopkeepers
76423,h07-037a-03-04,their
76424,h07-037a-03-05,trade
76425,h07-037a-03-06,would
76427,h07-037a-04-01,have
76428,h07-037a-04-02,proved
76431,h07-037a-04-05,Shopping
76432,h07-037a-04-06,on
76433,h07-037a-05-00,two
76434,h07-037a-05-01,levels
76435,h07-037a-05-02,has
76436,h07-037a-05-03,been
76438,h07-037a-05-05,in
76439,h07-037a-05-06,a
76440,h07-037a-05-07,number
76441,h07-037a-06-00,of
76442,h07-037a-06-01,towns
76443,h07-037a-06-02,and
76444,h07-037a-06-03,has
76445,h07-037a-06-04,added
76446,h07-037a-06-05,to
76447,h07-037a-06-06,the
76448,h07-037a-06-07,interest
76449,h07-037a-06-08,of
76450,h07-037a-06-09,the
76451,h07-037a-07-00,town
76452,h07-037a-07-01,centre
76454,h07-040-00-00,All
76455,h07-040-00-01,types
76456,h07-040-00-02,of
76457,h07-040-00-03,trader
76458,h07-040-00-04,have
76459,h07-040-00-05,been
76461,h07-040-00-07,","
76462,h07-040-01-00,from
76463,h07-040-01-01,the
76464,h07-040-01-02,large
76466,h07-040-01-04,store
76467,h07-040-01-05,to
76469,h07-040-02-00,small
76470,h07-040-02-01,shoe-mender
76471,h07-040-02-02,","
76472,h07-040-02-03,with
76473,h07-040-02-04,banks
76474,h07-040-02-05,specially
76476,h07-040-03-01,on
76477,h07-040-03-02,corners
76478,h07-040-03-03,or
76479,h07-040-03-04,in
76480,h07-040-03-05,separate
76481,h07-040-03-06,courts
76482,h07-040-04-00,to
76483,h07-040-04-01,avoid
76484,h07-040-04-02,breaking
76485,h07-040-04-03,into
76486,h07-040-04-04,the
76487,h07-040-04-05,shopping
76488,h07-040-04-06,frontage
76490,h07-040-05-00,As
76491,h07-040-05-01,in
76492,h07-040-05-02,the
76493,h07-040-05-03,case
76495,h07-040-05-05,factories
76496,h07-040-05-06,and
76497,h07-040-05-07,industrial
76498,h07-040-06-00,sites
76500,h07-040-06-02,the
76501,h07-040-06-03,corporations'
76503,h07-040-06-05,has
76506,h07-040-07-01,charge
76508,h07-040-07-03,commercial
76509,h07-040-07-04,rents
76510,h07-040-07-05,for
76511,h07-040-08-00,their
76513,h07-040-08-02,and
76514,h07-040-08-03,shopping
76515,h07-040-08-04,sites
76517,h07-040-08-06,The
76518,h07-040-09-00,cost
76519,h07-040-09-01,of
76520,h07-040-09-02,town
76522,h07-040-09-04,development
76523,h07-040-09-05,has
76524,h07-040-10-00,been
76525,h07-040-10-01,very
76527,h07-040-10-03,in
76528,h07-040-10-04,some
76529,h07-040-10-05,cases
76530,h07-040-10-06,with
76531,h07-040-10-07,...
76532,h07-040b-00-00,All
76534,h07-040b-00-02,of
76536,h07-040b-00-04,have
76537,h07-040b-00-05,been
76538,h07-040b-00-06,encouraged
76539,h07-040b-00-07,","
76540,h07-040b-01-00,from
76543,h07-040b-01-03,departmental
76544,h07-040b-01-04,store
76545,h07-040b-01-05,to
76546,h07-040b-01-06,#
76547,h07-040b-02-00,the
76548,h07-040b-02-01,small
76549,h07-040b-02-02,shoe-mender
76550,h07-040b-02-03,","
76551,h07-040b-02-04,with
76552,h07-040b-02-05,banks
76553,h07-040b-02-06,specially
76554,h07-040b-03-00,sited
76555,h07-040b-03-01,on
76556,h07-040b-03-02,corners
76557,h07-040b-03-03,or
76558,h07-040b-03-04,in
76559,h07-040b-03-05,separate
76560,h07-040b-03-06,courts
76561,h07-040b-03-07,to
76562,h07-040b-03-08,avoid
76564,h07-040b-04-01,into
76566,h07-040b-04-03,shopping
76569,h07-040b-04-06,As
76570,h07-040b-04-07,in
76571,h07-040b-04-08,the
76572,h07-040b-05-00,case
76575,h07-040b-05-03,and
76576,h07-040b-05-04,industrial
76577,h07-040b-05-05,sites
76578,h07-040b-05-06,","
76579,h07-040b-05-07,the
76580,h07-040b-06-00,corporations'
76581,h07-040b-06-01,policy
76582,h07-040b-06-02,has
76583,h07-040b-06-03,been
76584,h07-040b-06-04,to
76585,h07-040b-06-05,charge
76587,h07-040b-06-07,commercial
76588,h07-040b-07-00,rents
76589,h07-040b-07-01,for
76590,h07-040b-07-02,their
76591,h07-040b-07-03,shops
76592,h07-040b-07-04,and
76593,h07-040b-07-05,shopping
76594,h07-040b-07-06,sites
76596,h07-040b-07-08,The
76597,h07-040b-08-00,cost
76598,h07-040b-08-01,of
76600,h07-040b-08-03,centre
76601,h07-040b-08-04,development
76602,h07-040b-08-05,has
76603,h07-040b-08-06,been
76604,h07-040b-08-07,very
76605,h07-040b-09-00,high
76606,h07-040b-09-01,in
76607,h07-040b-09-02,some
76608,h07-040b-09-03,cases
76609,h07-040b-09-04,with
76611,h07-040b-09-06,paved
76612,h07-040b-09-07,areas
76613,h07-040b-10-00,and
76614,h07-040b-10-01,pleasant
76616,h07-040b-10-03,and
76617,h07-040b-10-04,decorative
76620,h07-044a-00-00,The
76621,h07-044a-00-01,gross
76622,h07-044a-00-02,return
76623,h07-044a-00-03,on
76624,h07-044a-00-04,capital
76627,h07-044a-01-01,on
76628,h07-044a-01-02,town
76629,h07-044a-01-03,and
76630,h07-044a-01-04,neighbourhood
76631,h07-044a-01-05,shopping
76634,h07-044a-02-02,from
76637,h07-044a-02-05,13
76638,h07-044a-02-06,per
76639,h07-044a-02-07,cent.
76641,h07-044a-03-01,is
76642,h07-044a-03-02,to
76643,h07-044a-03-03,their
76644,h07-044a-03-04,successful
76645,h07-044a-03-05,industries
76646,h07-044a-03-06,and
76649,h07-044a-04-02,that
76650,h07-044a-04-03,the
76651,h07-044a-05-00,corporations
76652,h07-044a-05-01,must
76653,h07-044a-05-02,look
76654,h07-044a-05-03,to
76655,h07-044a-05-04,recoup
76656,h07-044a-05-05,the
76657,h07-044a-06-00,high
76660,h07-044a-06-03,main
76662,h07-044a-06-05,and
76663,h07-044a-07-00,drainage
76666,h07-044a-07-03,roads
76668,h07-044a-07-05,other
76669,h07-044a-07-06,special
76670,h07-044a-08-00,development
76671,h07-044a-08-01,expenditure
76673,h07-051b-00-00,These
76675,h07-051b-00-02,develop
